customer_id,product_id,order_id,seller_id,seller_name,quantity,price_at_purchase,total_price,purchased_at,delivery_date,review_id
18763154,83412126,,1,Tiki Trading,2,,,2021-08-15 06:39:59+00:00,2021-08-19 09:33:46+00:00,11908247
5574842,83412126,,38510,JoyMall LocknLock Chính Hãng,1,,,2023-03-15 07:55:32+00:00,2023-03-17 10:05:57+00:00,19070177
19437679,83412126,,1,Tiki Trading,2,,,2022-01-17 12:58:39+00:00,2022-01-19 19:42:46+00:00,14571635
28279700,83412126,,1,Tiki Trading,1,,,2022-10-04 04:31:30+00:00,2022-10-07 11:56:35+00:00,17891778
26797316,83412126,,1,Tiki Trading,4,,,2023-06-06 06:06:36+00:00,2023-06-06 15:48:56+00:00,19305321
513654,83412126,,1,Tiki Trading,2,,,2022-02-19 04:26:47+00:00,2022-02-19 14:08:38+00:00,15305634
482553,83412126,,1,Tiki Trading,4,,,2021-07-04 23:27:03+00:00,2021-07-07 16:27:17+00:00,10957579
16025852,83412126,,1,Tiki Trading,4,,,2021-11-12 11:38:03+00:00,2021-11-22 09:54:36+00:00,13366412
17162466,83412126,,1,Tiki Trading,3,,,2021-11-27 03:28:23+00:00,2021-11-27 15:41:32+00:00,13471462
850049,83412126,,1,Tiki Trading,2,,,2023-06-01 09:57:30+00:00,2023-06-01 18:30:42+00:00,19307406
12265023,83412126,,1,Tiki Trading,4,,,2022-08-15 00:26:47+00:00,2022-08-17 11:20:12+00:00,17457788
1054324,83412126,,1,Tiki Trading,3,,,2023-11-17 02:40:24+00:00,2023-11-17 10:30:46+00:00,19655792
18523508,83412126,,38510,JoyMall LocknLock Chính Hãng,4,,,2022-08-21 02:14:06+00:00,2022-08-23 11:47:34+00:00,17763372
6292451,83412126,,1,Tiki Trading,4,,,2022-07-26 15:19:55+00:00,2022-07-27 09:08:06+00:00,17215314
12179056,83412126,,1,Tiki Trading,4,,,2021-04-24 14:23:11+00:00,2021-04-26 10:31:19+00:00,10160346
6016565,83412126,,1,Tiki Trading,4,,,2022-08-07 18:32:38+00:00,2022-08-09 09:41:17+00:00,17352076
6954686,83412126,,1,Tiki Trading,3,,,2021-11-12 12:29:24+00:00,2021-11-13 08:05:23+00:00,13203542
