customer_id,product_id,order_id,seller_id,seller_name,quantity,price_at_purchase,total_price,purchased_at,delivery_date,review_id
18596034,59504295,,1,Tiki Trading,1,,,2021-09-10 06:26:19+00:00,2021-10-01 08:57:25+00:00,12437882
8024558,59504295,,1,Tiki Trading,4,,,2021-02-19 15:22:15+00:00,2021-02-22 11:11:32+00:00,7927329
858278,59504295,,1,Tiki Trading,4,,,2021-12-29 11:49:54+00:00,2021-12-30 09:23:04+00:00,14168584
11061523,59504295,,1,Tiki Trading,1,,,2021-02-10 17:53:28+00:00,2021-02-22 13:59:18+00:00,9330307
9672997,59504295,,1,Tiki Trading,4,,,2021-09-25 13:29:11+00:00,2021-09-26 15:18:03+00:00,12335926
9194512,59504295,,1,Tiki Trading,3,,,2021-09-25 13:30:20+00:00,2021-09-26 15:06:05+00:00,12478549
11242286,59504295,,1,Tiki Trading,4,,,2021-11-19 05:52:21+00:00,2021-11-23 11:10:14+00:00,14922401
7746449,59504295,,1,Tiki Trading,3,,,2021-10-03 17:22:14+00:00,2021-10-12 12:39:52+00:00,12720989
1352269,59504295,,1,Tiki Trading,3,,,2022-02-06 04:14:30+00:00,2022-02-07 09:48:15+00:00,14817887
21017588,59504295,,1,Tiki Trading,4,,,2021-08-12 17:40:30+00:00,2021-08-16 12:40:13+00:00,11845954
52094,59504295,,1,Tiki Trading,1,,,2021-08-08 01:10:44+00:00,2021-08-08 15:19:27+00:00,12010021
627938,59504295,,1,Tiki Trading,1,,,2021-05-31 07:56:10+00:00,2021-06-01 16:21:03+00:00,10485065
12321988,59504295,,1,Tiki Trading,2,,,2021-10-29 15:08:15+00:00,2021-10-30 16:23:22+00:00,12927011
18390141,59504295,,1,Tiki Trading,4,,,2021-08-06 13:01:20+00:00,2021-07-19 12:20:17+00:00,11320143
22761112,59504295,,1,Tiki Trading,3,,,2022-06-28 12:52:14+00:00,2021-11-08 14:58:02+00:00,13098300
1002002,59504295,,1,Tiki Trading,1,,,2021-12-12 08:28:04+00:00,2021-12-13 11:04:15+00:00,13796181
1923983,59504295,,1,Tiki Trading,3,,,2021-04-11 05:50:42+00:00,2021-04-12 12:40:10+00:00,10392297
17851735,59504295,,1,Tiki Trading,1,,,2021-12-13 09:35:03+00:00,2021-12-18 11:23:26+00:00,14053509
7602041,59504295,,1,Tiki Trading,4,,,2022-08-08 03:08:51+00:00,2021-11-26 09:59:10+00:00,13541624
1827693,59504295,,1,Tiki Trading,3,,,2021-07-13 18:25:00+00:00,2021-07-15 11:02:07+00:00,11186079
17143586,59504295,,1,Tiki Trading,2,,,2021-01-27 14:31:23+00:00,2021-01-29 18:09:06+00:00,9330085
13448688,59504295,,1,Tiki Trading,1,,,2021-02-10 17:49:58+00:00,2021-02-22 13:57:18+00:00,8585337
23453410,59504295,,1,Tiki Trading,1,,,2022-03-04 07:13:42+00:00,2021-11-25 11:37:53+00:00,13422750
